year,0,1,2,3,4,7,8,5,6,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
State,Total,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Coahuila de Zaragoza,Colima,Distrito Federal,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,Mexico,Michoacan,Morelos,Nayarit,Nuevo Leon,Oaxaca,Puebla,Queretaro,Quintana Roo,San Luis Potosi,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatan,Zacatecas
1997,1047,7,28,1,-1,44,30,-1,14,22,1,13,59,5,112,36,112,6,9,5,69,23,3,8,-1,23,7,318,-1,-1,8,39,45
1998,734,6,72,5,6,12,18,3,4,66,6,20,45,7,99,25,77,7,3,15,54,27,5,7,-1,26,6,76,-1,1,6,-1,30
1999,590,2,23,5,6,37,3,-1,3,120,5,11,35,13,31,36,63,9,25,1,78,12,6,7,2,38,7,-1,4,-1,8,-1,-1
2000,591,1,47,1,-1,28,5,-1,1,141,21,8,42,6,27,65,29,35,7,2,10,17,5,3,1,30,38,-1,13,-1,4,-1,4
2001,505,-1,25,2,2,30,2,-1,1,148,9,8,44,4,14,76,30,22,7,4,2,11,1,12,6,25,5,-1,7,-1,7,-1,1
2002,435,2,22,-1,-1,12,4,2,1,144,9,11,28,4,16,82,24,6,11,3,6,12,1,-1,2,12,7,-1,4,-1,10,-1,-1
2003,413,-1,20,-1,1,13,6,-1,2,136,11,4,23,6,13,80,20,10,1,5,6,9,1,-1,1,14,8,-1,5,-1,16,-1,2
2004,323,4,9,1,2,5,3,1,1,145,3,6,11,6,13,45,8,9,1,6,5,7,1,1,4,7,3,-1,0,-1,13,-1,3
2005,278,-1,9,-1,1,6,5,6,1,103,4,4,19,6,7,46,13,12,2,1,1,5,-1,2,-1,6,5,-1,7,-1,6,-1,1
2006,733,1,38,5,-1,5,10,2,1,92,-1,6,21,7,5,42,16,13,2,1,5,9,1,4,1,9,3,-1,17,408,7,-1,2
2007,438,17,20,-1,3,15,13,2,-1,118,3,12,28,5,15,52,35,5,3,1,9,5,-1,7,3,15,5,-1,20,-1,13,-1,4
2008,907,22,115,5,-1,9,120,5,4,139,5,14,38,16,13,136,88,-1,3,19,27,8,2,10,1,12,8,34,21,-1,10,-1,23
2009,1162,16,103,3,-1,18,233,17,1,84,37,78,51,15,17,127,98,33,4,13,33,27,3,6,21,18,4,16,52,3,-1,-1,31
2010,1222,10,79,1,3,24,130,91,5,60,79,53,43,35,25,171,136,28,1,18,26,29,9,24,11,17,6,26,47,1,17,-1,17
2011,1432,7,64,3,3,30,97,16,8,54,67,27,137,13,46,103,130,26,10,51,63,63,6,21,40,33,9,75,129,3,60,-1,38
2012,1418,-1,30,-1,3,13,53,24,6,65,50,12,165,23,72,130,135,92,22,61,56,29,7,16,25,32,6,58,123,3,91,-1,16
2013,1683,1,33,-1,1,12,32,29,3,60,21,17,207,21,69,191,194,150,5,46,45,33,6,12,19,34,11,104,196,2,109,1,19
2014,1395,1,41,-1,2,11,8,16,4,62,10,16,110,18,22,176,83,115,5,40,35,33,8,6,13,20,11,100,262,7,144,-1,16
2015,1067,5,11,-1,6,10,6,25,4,55,6,8,81,19,20,163,31,32,10,21,25,33,19,5,21,12,8,78,230,8,97,-1,18
2016,1128,2,14,-1,6,15,9,21,4,46,11,8,72,12,15,254,25,41,2,27,32,32,12,8,26,14,5,85,155,5,132,1,37
2017*,291,1,6,1,2,5,2,2,-1,9,6,2,15,2,3,44,9,9,-1,10,10,8,2,3,5,2,-1,19,49,2,46,-1,17
